SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-26-2017,Condo/Co-op,12 S Lexington Ave #405,Asheville,NC,28801,309000,1,1.0,Asheville,635,,2006,260,487,133,Sold,,,http://www.redfin.com/NC/Asheville/12-N-Lexington-Ave-28801/unit-405/home/111238212,CMLS,3246480,N,Y,35.59427,-82.552186
PAST SALE,May-23-2017,Condo/Co-op,12 S Lexington Ave #208,Asheville,NC,28801,547000,2,2.0,Asheville,1319,,2007,324,415,266,Sold,,,http://www.redfin.com/NC/Asheville/12-S-Lexington-Ave-28801/unit-208/home/102280582,CMLS,3207600,N,Y,35.5942622,-82.5522504
PAST SALE,July-12-2016,Condo/Co-op,175 S Lexington Unit 306C,Asheville,NC,28801,300000,2,2.0,Lexington Station,1195,,2006,639,251,,Sold,,,http://www.redfin.com/NC/Asheville/175-S-Lexington-Ave-28801/unit-306/home/107341928,NCMMLS,3181419,N,Y,35.5898552,-82.5523147
PAST SALE,,Single Family Residential,82 Patton Ave,Asheville,NC,28801,125000,,2.0,,1775,48352,1988,,70,,,,,http://www.redfin.com/NC/Asheville/82-Patton-Ave-28801/home/65397595,,,N,Y,35.59419,-82.554957
PAST SALE,September-11-2013,Condo/Co-op,555 Haywood St,Asheville,NC,28801,250000,1,1.0,Asheville,987,1306,1921,1674,253,136,Sold,,,http://www.redfin.com/NC/Asheville/555-Haywood-St-28801/home/145019966,CMLS,NCM520510,N,Y,35.5930771,-82.562806
PAST SALE,December-12-2016,Single Family Residential,19 Roxboro Dr #4,Asheville,NC,28803,314900,3,2.5,Asheville,1567,6969,2016,486,201,,Sold,,,http://www.redfin.com/NC/Asheville/60-Biltmore-Ave-28801/unit-4/home/145029990,CMLS,3222986,N,Y,35.5927999,-82.550796
PAST SALE,May-20-2014,Single Family Residential,117 South Grv,Asheville,NC,28801,150000,2,2.0,Asheville,1703,8712,1910,1423,88,,Sold,,,http://www.redfin.com/NC/Asheville/117-South-Grv-28801/home/145033959,CMLS,NCM555268,N,Y,35.5927461,-82.5564559
PAST SALE,April-7-2014,Condo/Co-op,35 PATTON AVENUE #202,Asheville,NC,28801,437000,2,2.0,Asheville,1032,,1928,1466,423,277,Sold,,,http://www.redfin.com/NC/Asheville/35-Patton-Ave-28801/unit-202/home/111153681,CMLS,NCM556559,N,Y,35.594816,-82.553198
PAST SALE,March-18-2014,Condo/Co-op,53 College St,Asheville,NC,28801,336000,1,1.0,Asheville,892,,1928,1486,377,242,Sold,,,http://www.redfin.com/NC/Asheville/53-College-St-28801/unit-B/home/111153743,CMLS,NCM557419,N,Y,35.5951204,-82.5532102
PAST SALE,March-23-2012,Condo/Co-op,84 NORTH LEXINGTON,Asheville,NC,28801,650000,2,3.0,Asheville,3200,1742,1928,2211,203,,Sold,,,http://www.redfin.com/NC/Asheville/84-N-Lexington-Ave-28801/home/145048128,CMLS,NCM505118,N,Y,35.5977392,-82.5535228
PAST SALE,January-3-2012,Vacant Land,,,NC,28801,60000,,,,,6534,,2291,,,Sold,,,http://www.redfin.com/NC/Asheville/Undisclosed-address-28801/home/145049774,CMLS,NCM510968,N,Y,35.5927461,-82.5564559
PAST SALE,March-22-2013,Vacant Land,10 Altura Pkwy #115,Asheville,NC,28801,3200,,,Asheville,,5227,,1847,,,Sold,,,http://www.redfin.com/NC/Asheville/10-Altura-Pkwy-28801/unit-115/home/145050334,CMLS,NCM489952,N,Y,35.5927461,-82.5564559
PAST SALE,May-1-2015,Condo/Co-op,"60 Haywood St, 3a",Asheville,NC,28801,525000,3,2.0,Asheville,1406,,1930,1077,373,,Sold,,,http://www.redfin.com/NC/Asheville/60-Haywood-St-28801/home/102037999,NCMMLS,NCM579334,N,Y,35.596383,-82.555484
PAST SALE,July-25-2016,Condo/Co-op,60 N Market St #415,Asheville,NC,28801,836313,2,2.0,Asheville,1654,,2008,626,506,480,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-415/home/105720156,CMLS,3177328,N,Y,35.5979819,-82.5510846
PAST SALE,November-16-2016,Condo/Co-op,37 Hiawassee Unit W 202,Asheville,NC,28801,247500,2,2.0,Asheville,884,,1965,512,280,337,Sold,,,http://www.redfin.com/NC/Asheville/37-Hiawassee-St-28801/unit-W-202/home/106390005,NCMMLS,3186161,N,Y,35.5984815,-82.5550614
PAST SALE,September-27-2016,Condo/Co-op,52 Biltmore #201,Asheville,NC,28801,622500,2,2.0,Asheville,1292,,1901,562,482,220,Sold,,,http://www.redfin.com/NC/Asheville/52-Biltmore-Ave-28801/unit-201/home/108247589,NCMMLS,3192286,N,Y,35.593051,-82.550934
PAST SALE,June-25-2014,Condo/Co-op,"52 Biltmore Avenue, Unit #400",Asheville,NC,28801,810000,2,2.0,Asheville,2040,,2006,1387,397,311,Sold,,,http://www.redfin.com/NC/Asheville/52-Biltmore-Ave-28801/unit-400/home/110906703,CMLS,NCM559660,N,Y,35.593051,-82.550934
PAST SALE,May-1-2015,Condo/Co-op,"60 HAYWOOD ST, 3A",Asheville,NC,28801,525000,3,2.0,Asheville,1406,,1930,1077,373,,Sold,,,http://www.redfin.com/NC/Asheville/60-Haywood-St-28801/home/110913343,CMLS,NCM579334,N,Y,35.596383,-82.555484
PAST SALE,September-3-2014,Condo/Co-op,21 Battery park Unit 408,Asheville,NC,28801,360000,1,1.0,Asheville,1330,,2005,1317,271,398,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-408/home/111221424,CMLS,NCM549057,N,Y,35.5954708,-82.5553567
PAST SALE,June-13-2014,Condo/Co-op,21 BATTERY PARK #605,Asheville,NC,28801,845000,2,2.0,Asheville,2280,435,2003,1399,371,682,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-6E/home/111266571,CMLS,NCM552169,N,Y,35.5954708,-82.5553567
PAST SALE,June-7-2013,Condo/Co-op,60 North Market Unit 417,Asheville,NC,28801,625000,2,2.5,Asheville,1892,,2008,1770,330,547,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/home/111293533,CMLS,NCM536176,N,Y,35.5979819,-82.5510846
PAST SALE,March-19-2015,Single Family Residential,,,NC,28801,229000,2,1.0,,1127,14374,1963,1120,203,,Sold,,,http://www.redfin.com/NC/Asheville/Undisclosed-address-28801/home/145026946,CMLS,NCM576739,N,Y,35.5927461,-82.5564559
PAST SALE,October-14-2015,Condo/Co-op,12 South Lexington Ave Unit #307,Asheville,NC,28801,525000,1,1.5,Asheville,1075,18295,2006,911,488,218,Sold,,,http://www.redfin.com/NC/Asheville/12-S-Lexington-Ave-28801/home/102031564,CMLS,NCM590846,N,Y,35.5942622,-82.5522504
PAST SALE,June-25-2015,Condo/Co-op,21 Haywood St,Asheville,NC,28801,382500,2,2.0,Twenty-one Haywood Street,1042,,1899,1022,367,178,Sold,,,http://www.redfin.com/NC/Asheville/21-Haywood-St-28801/unit-2B/home/102028450,NCMMLS,NCM567382,N,Y,35.5952993,-82.5544476
PAST SALE,May-16-2016,Condo/Co-op,155 S Lexington Unit B305,Asheville,NC,28801,308500,2,2.0,Lexington Station,1202,,2007,696,257,259,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-305/home/104485688,NCMMLS,3165795,N,Y,35.590514,-82.552231
PAST SALE,December-5-2014,Condo/Co-op,"155 S Lexington Ave,",Asheville,NC,28801,217500,1,1.0,Lexington Station,816,,2007,1224,267,170,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-404/home/102031350,NCMMLS,NCM573397,N,Y,35.590514,-82.552231
PAST SALE,July-25-2014,Vacant Land,43 French Broad Ave,Asheville,NC,28801,45000,0,,Asheville,,,,1357,,,Sold,,,http://www.redfin.com/NC/Asheville/43-S-French-Broad-Ave-28801/home/102059222,NCMMLS,NCM566380,N,Y,35.5921749,-82.5591935
PAST SALE,June-12-2017,Condo/Co-op,125 S Lexington Ave #305,Asheville,NC,28801,329000,2,2.0,Asheville,1197,,2006,304,275,255,Sold,,,http://www.redfin.com/NC/Asheville/125-S-Lexington-Ave-28801/unit-305/home/111237661,CMLS,3276120,N,Y,35.5910462,-82.5523092
PAST SALE,March-3-2016,Condo/Co-op,College St Unit 206,Asheville,NC,28801,282500,0,1.0,Asheville,668,,1928,770,423,168,Sold,,,http://www.redfin.com/NC/Asheville/206-College-St-28801/unit-206/home/145045384,CMLS,3131713,N,Y,35.5970894,-82.5481002
PAST SALE,January-19-2017,Condo/Co-op,60 Haywood St Unit 2E,Asheville,NC,28801,390000,1,1.0,Asheville,1048,,1930,448,372,299,Sold,,,http://www.redfin.com/NC/Asheville/60-Haywood-St-28801/unit-2E/home/111043695,CMLS,3218018,N,Y,35.596383,-82.555484
PAST SALE,April-18-2016,Condo/Co-op,155 S Lexington Ave Unit 408 B,Asheville,NC,28801,295000,2,2.0,Asheville,1195,,2007,724,247,259,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-408-B/home/104260458,CMLS,3159578,N,Y,35.590514,-82.552231
PAST SALE,May-10-2012,Condo/Co-op,155 South Lexington #309,Asheville,NC,28801,260000,2,2.0,Asheville,1260,,2007,2163,206,228,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-B309/home/110910326,CMLS,NCM515480,N,Y,35.590514,-82.552231
PAST SALE,August-3-2015,Vacant Land,88 Southside Ave & Short Coxe,Asheville,NC,28801,1000000,,,Asheville,,72309,,983,,,Sold,,,http://www.redfin.com/NC/Asheville/88-Short-Coxe-Ave-28801/home/145055310,CMLS,NCM564511,N,Y,35.5864284,-82.5543299
PAST SALE,August-21-2014,Vacant Land,LOT 2 Wildcat Clfs #2,Asheville,NC,28804,476500,0,,Wildcat Cliffs,,,,1330,,3328,Sold,,,http://www.redfin.com/NC/Asheville/86-Asheland-Ave-28801/unit-2/home/102059243,NCMMLS,NCM508154,N,Y,35.5907148,-82.5559066
PAST SALE,October-8-2015,Vacant Land,225 Coxe Ave,Asheville,NC,28801,650000,,,Asheville,,25700,,917,,,Sold,,,http://www.redfin.com/NC/Asheville/225-Coxe-Ave-28801/home/102060632,CMLS,NCM512290,N,Y,35.5865559,-82.5547973
PAST SALE,December-9-2016,Condo/Co-op,175 Lexington #205,Asheville,NC,28801,240000,1,1.0,Lexington Station,778,,2006,489,308,169,Sold,,,http://www.redfin.com/NC/Asheville/175-S-Lexington-Ave-28801/unit-205/home/109079078,NCMMLS,3218366,N,Y,35.5898552,-82.5523147
PAST SALE,November-18-2016,Condo/Co-op,15 Rankin #102,Asheville,NC,28801,715000,2,2.0,Asheville,1429,,1925,510,500,260,Sold,,,http://www.redfin.com/NC/Asheville/15-Rankin-Ave-28801/unit-102/home/105507193,NCMMLS,3175236,N,Y,35.595813,-82.55352
PAST SALE,May-16-2014,Condo/Co-op,57-B Broadway,Asheville,NC,28801,428000,1,2.0,Broadway / Central,1695,,1928,1427,253,189,Sold,,,http://www.redfin.com/NC/Asheville/57-Broadway-St-28801/home/102040916,NCMMLS,NCM558672,N,Y,35.597213,-82.5527584
PAST SALE,April-9-2018,Condo/Co-op,175 Lexington Ave Unit 201C,Asheville,NC,28801,374000,2,2.0,Asheville,1195,,2006,3,313,259,Sold,,,http://www.redfin.com/NC/Asheville/175-S-Lexington-Ave-28801/unit-201C/home/110910775,CMLS,3355140,N,Y,35.5898552,-82.5523147
PAST SALE,July-17-2017,Condo/Co-op,155 S Lexington Ave #306,Asheville,NC,28801,260000,1,1.0,Asheville,783,,2006,269,332,169,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-306/home/111266069,CMLS,3280014,N,Y,35.590514,-82.552231
PAST SALE,August-29-2013,Single Family Residential,411 Haywood St,Asheville,NC,28801,269500,3,3.0,Chicken Hill,1500,,2009,1687,180,,Sold,,,http://www.redfin.com/NC/Asheville/411-Haywood-St-28801/home/102043574,NCMMLS,NCM542416,N,Y,35.5930771,-82.562806
PAST SALE,,Vacant Land,82 Patton Ave,Asheville,NC,28801,30000,,,,,59242,,,,,,,,http://www.redfin.com/NC/Asheville/82-Patton-Ave-28801/home/65395476,,,N,Y,35.59419,-82.554957
PAST SALE,,Single Family Residential,82 Patton Ave,Asheville,NC,28801,14000,,1.0,,1217,83635,1935,,12,,,,,http://www.redfin.com/NC/Asheville/82-Patton-Ave-28801/home/65397628,,,N,Y,35.59419,-82.554957
PAST SALE,April-11-2017,Single Family Residential,416 Haywood St,Asheville,NC,28801,248000,2,1.0,Asheville,824,4356,1925,366,301,,Sold,,,http://www.redfin.com/NC/Asheville/416-Haywood-St-28801/home/102396452,CMLS,3251266,N,Y,35.5929349,-82.5629176
PAST SALE,,Condo/Co-op,12 N Lexington Ave Unit U601,Asheville,NC,28801,1660000,3,2.5,,2434,,2006,,682,,,,,http://www.redfin.com/NC/Asheville/12-N-Lexington-Ave-28801/unit-U601/home/110913542,,,N,Y,35.5952548,-82.5527624
PAST SALE,April-17-2017,Condo/Co-op,90 Patton Ave #301,Asheville,NC,28801,600000,2,2.0,Asheville,1644,,1925,360,365,160,Sold,,,http://www.redfin.com/NC/Asheville/90-Patton-Ave-28801/unit-301/home/111217787,CMLS,3223265,N,Y,35.5941723,-82.5551439
PAST SALE,July-21-2017,Condo/Co-op,60 N Market St #305,Asheville,NC,28801,375000,1,1.0,Asheville,760,,2008,265,493,229,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-305/home/111016749,CMLS,3210814,N,Y,35.5979819,-82.5510846
PAST SALE,March-8-2018,Condo/Co-op,37 Hiawassee St Unit E301,Asheville,NC,28801,171000,0,1.0,Asheville,541,,1965,35,316,227,Sold,,,http://www.redfin.com/NC/Asheville/37-Hiawassee-St-28801/unit-E301/home/111017080,CMLS,3352376,N,Y,35.5984815,-82.5550614
PAST SALE,,Condo/Co-op,59 College St #306,Asheville,NC,28801,300000,1,1.0,,647,,1928,,464,,,,,http://www.redfin.com/NC/Asheville/59-College-St-28801/unit-306/home/111275010,,,N,Y,35.595092,-82.552837
PAST SALE,,Single Family Residential,11 Church St,Asheville,NC,28801,35000,,,,,,,,,,,,,http://www.redfin.com/NC/Asheville/11-Church-St-28801/home/112592643,,,N,Y,35.594142,-82.553623
PAST SALE,January-5-2018,Vacant Land,9999 Broadway,Asheville,NC,28801,255000,0,,Asheville,,7840,,97,,,Sold,,,http://www.redfin.com/NC/Asheville/9999-Broadway-Unknown/home/102059468,NCMMLS,3309423,N,Y,35.594348,-82.557917
PAST SALE,December-6-2017,Condo/Co-op,60 Haywood St Unit 3E & 3F,Asheville,NC,28801,851000,2,2.0,Asheville,2078,,1930,127,410,600,Sold,,,http://www.redfin.com/NC/Asheville/60-Haywood-St-28801/unit-3E-3F/home/143972382,CMLS,3325581,N,Y,35.59633,-82.555535
PAST SALE,January-12-2018,Condo/Co-op,60 N Market St #103,Asheville,NC,28801,625000,2,2.5,Asheville,1646,,2008,90,380,472,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-103/home/111211829,CMLS,3338000,N,Y,35.5979819,-82.5510846
PAST SALE,January-12-2018,Condo/Co-op,60 N market St #501,Asheville,NC,28801,953800,2,2.5,Asheville,1660,,2008,90,575,487,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-501/home/110915994,CMLS,3347048,N,Y,35.5979819,-82.5510846
PAST SALE,March-21-2018,Condo/Co-op,32 Broadway St #320,Asheville,NC,28801,550000,1,1.0,Asheville,1308,,1912,22,420,263,Sold,,,http://www.redfin.com/NC/Asheville/32-Broadway-St-28801/unit-320/home/110802926,CMLS,3332448,N,Y,35.5963932,-82.5518712
PAST SALE,March-9-2018,Condo/Co-op,12 S Lexington Ave #409,Asheville,NC,28801,650000,2,2.0,Asheville,1280,,2006,34,508,256,Sold,,,http://www.redfin.com/NC/Asheville/12-S-Lexington-Ave-28801/unit-409PAR/home/110912757,CMLS,3358259,N,Y,35.5942622,-82.5522504
PAST SALE,December-18-2017,Condo/Co-op,56 Patton Ave #402,Asheville,NC,28801,887500,3,3.5,Asheville,1822,,2013,115,487,304,Sold,,,http://www.redfin.com/NC/Asheville/56-Patton-Ave-28801/unit-402/home/111241377,CMLS,3333639,N,Y,35.5944192,-82.5539627
PAST SALE,,Condo/Co-op,60 N Market St Apt 301,Asheville,NC,28801,862500,2,2.5,,1660,,2008,,520,,,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-301/home/110910604,,,N,Y,35.5979819,-82.5510846
PAST SALE,June-29-2017,Vacant Land,84 Grove Cove Dr Lot 13,Asheville,NC,28804,149000,,,Asheville,,75358,,287,,75,Sold,,,http://www.redfin.com/NC/Asheville/84-Grove-St-28801/unit-13/home/111922392,CMLS,3148342,N,Y,35.5913995,-82.5573348
PAST SALE,July-5-2017,Condo/Co-op,60 N Market St #412,Asheville,NC,28801,600000,2,2.0,Asheville,1140,,2008,281,526,358,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-412/home/110916554,CMLS,3243530,N,Y,35.5979819,-82.5510846
PAST SALE,January-14-2016,Vacant Land,0 Biltmore Ave,Asheville,NC,28801,75000,,,Asheville,,9147,,819,,,Sold,,,http://www.redfin.com/NC/Asheville/0-Biltmore-Ave-28801/home/102056357,CMLS,NCM553737,N,Y,35.5942416,-82.5512951
PAST SALE,,Condo/Co-op,12 N Lexington Ave #208,Asheville,NC,28801,547000,3,2.0,,1319,,2006,,415,,,,,http://www.redfin.com/NC/Asheville/12-N-Lexington-Ave-28801/unit-208/home/111293549,,,N,Y,35.5952548,-82.5527624
PAST SALE,May-5-2017,Condo/Co-op,21 Battery Park Ave #308,Asheville,NC,28801,425500,1,1.0,Asheville,1280,,2004,342,332,338,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-308/home/111017013,CMLS,3247586,N,Y,35.5954708,-82.5553567
PAST SALE,July-28-2016,Condo/Co-op,155 S Lexington Unit 303 B,Asheville,NC,28801,239900,1,1.0,Downtown District,783,,2007,623,306,170,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-403B/home/106086447,NCMMLS,3183812,N,Y,35.590514,-82.552231
PAST SALE,,Single Family Residential,82 Patton Ave,Asheville,NC,28801,100000,,1.0,,1748,6098400,1840,,57,,,,,http://www.redfin.com/NC/Asheville/82-Patton-Ave-28801/home/65397599,,,N,Y,35.59419,-82.554957
PAST SALE,September-2-2014,Condo/Co-op,49 BROADWAY STREET UNIT #303,Asheville,NC,28801,571150,2,2.0,Asheville,1403,,1928,1318,407,233,Sold,,,http://www.redfin.com/NC/Asheville/49-Broadway-St-28801/unit-303/home/110824154,CMLS,NCM565644,N,Y,35.597004,-82.552566
PAST SALE,October-4-2016,Condo/Co-op,15 Rankin Ave #101,Asheville,NC,28801,750000,2,2.0,Asheville,1608,,2013,555,466,309,Sold,,,http://www.redfin.com/NC/Asheville/15-Rankin-Ave-28801/unit-101/home/102494859,CMLS,3126728,N,Y,35.595813,-82.55352
PAST SALE,May-16-2016,Condo/Co-op,155 S Lexington Ave Unit B305,Asheville,NC,28801,308500,2,2.0,Asheville,1202,,2007,696,257,259,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-B305/home/145020943,CMLS,3165795,N,Y,35.590514,-82.552231
PAST SALE,July-28-2016,Condo/Co-op,155 S Lexington Ave Unit 303 B,Asheville,NC,28801,239900,1,1.0,Asheville,783,,2007,623,306,170,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-303-B/home/145021121,CMLS,3183812,N,Y,35.590514,-82.552231
PAST SALE,November-14-2016,Condo/Co-op,12 S Lexington Ave #207,Asheville,NC,28801,457500,1,1.0,Asheville,1049,,2006,514,436,205,Sold,,,http://www.redfin.com/NC/Asheville/12-S-Lexington-Ave-28801/unit-207/home/102598134,CMLS,3196393,N,Y,35.5942622,-82.5522504
PAST SALE,November-18-2016,Condo/Co-op,15 Rankin Ave #102,Asheville,NC,28801,715000,2,2.0,Asheville,1429,,1925,510,500,260,Sold,,,http://www.redfin.com/NC/Asheville/15-Rankin-Ave-28801/unit-102/home/110916061,CMLS,3175236,N,Y,35.595813,-82.55352
PAST SALE,December-1-2014,Condo/Co-op,155 S Lexington Ave,Asheville,NC,28801,268000,2,2.0,Asheville,1202,3920,2007,1228,223,260,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-201/home/111056552,CMLS,NCM571457,N,Y,35.590514,-82.552231
PAST SALE,February-26-2015,Single Family Residential,,,NC,28801,250000,2,1.0,,1144,6534,1928,1141,219,,Sold,,,http://www.redfin.com/NC/Asheville/Undisclosed-address-28801/home/145025514,CMLS,NCM575767,N,Y,35.5927461,-82.5564559
PAST SALE,November-5-2015,Single Family Residential,0 West Haywood St,Asheville,NC,28806,333000,3,2.0,Asheville,1419,3049,2015,889,235,,Sold,,,http://www.redfin.com/NC/Asheville/0-Haywood-St-28801/home/145027154,CMLS,NCM577439,N,Y,35.5950956,-82.5544773
PAST SALE,December-6-2013,Condo/Co-op,15 Rankin,Asheville,NC,28801,495000,2,2.0,Asheville,1312,,,1588,377,,Sold,,,http://www.redfin.com/NC/Asheville/15-Rankin-Ave-28801/home/102035606,NCMMLS,NCM553135,N,Y,35.595813,-82.55352
PAST SALE,May-22-2014,Condo/Co-op,"155 SOUTH LEXINGTON AVE, #411",Asheville,NC,28801,263000,2,2.0,Asheville,1097,,2007,1421,240,260,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-411/home/110913239,CMLS,NCM555848,N,Y,35.590514,-82.552231
PAST SALE,December-30-2013,Single Family Residential,,,NC,28801,99000,4,2.5,,2816,6534,1910,1564,35,,Sold,,,http://www.redfin.com/NC/Asheville/Undisclosed-address-28801/home/145035818,CMLS,NCM541864,N,Y,35.5927461,-82.5564559
PAST SALE,May-6-2014,Condo/Co-op,155 S Lexington Avenue #407,Asheville,NC,28801,267500,2,2.0,Asheville,1195,,2007,1437,224,259,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-407/home/111298987,CMLS,NCM556924,N,Y,35.590514,-82.552231
PAST SALE,October-1-2013,Condo/Co-op,"155 S LEXINGTON AVENUE, #401",Asheville,NC,28801,427500,3,2.0,Asheville,1922,,2007,1654,222,345,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-401/home/111293856,CMLS,NCM544631,N,Y,35.590514,-82.552231
PAST SALE,August-25-2016,Condo/Co-op,155 S Lexington Ave Unit B307,Asheville,NC,28801,240250,1,1.0,Asheville,813,,2007,595,296,170,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-B307/home/111036378,CMLS,3197293,N,Y,35.590514,-82.552231
PAST SALE,December-8-2014,Vacant Land,999 Hunt Hill Pl,Asheville,NC,28801,45000,0,,Asheville,,,,1221,,,Sold,,,http://www.redfin.com/NC/Asheville/999-Hunt-Hill-Pl-28801/home/102060945,NCMMLS,NCM570396,N,Y,35.594348,-82.557917
PAST SALE,March-22-2013,Vacant Land,14 Altura Pkwy #116,Asheville,NC,28801,3200,,,Asheville,,5227,,1847,,,Sold,,,http://www.redfin.com/NC/Asheville/14-Altura-Pkwy-28801/unit-116/home/145050219,CMLS,NCM489975,N,Y,35.5927461,-82.5564559
PAST SALE,November-27-2017,Condo/Co-op,49 Broadway St,Asheville,NC,28801,445000,1,2.0,Asheville,1128,,1928,136,395,199,Sold,,,http://www.redfin.com/NC/Asheville/49-Broadway-St-28801/unit-302/home/111011178,CMLS,3327949,N,Y,35.597004,-82.552566
PAST SALE,October-11-2017,Condo/Co-op,21 Battery Park Ave #302,Asheville,NC,28801,892500,2,2.0,Asheville,1900,,2004,183,470,560,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-302/home/111087064,CMLS,3297417,N,Y,35.5954708,-82.5553567
PAST SALE,,Single Family Residential,53 S French Broad Ave,Asheville,NC,28801,167500,3,2.0,,1200,7841,2011,,140,,,,,http://www.redfin.com/NC/Asheville/53-S-French-Broad-Ave-28801/home/111292470,,,N,Y,35.5913857,-82.5595327
PAST SALE,November-29-2017,Condo/Co-op,60 N Market St #115,Asheville,NC,28801,460000,1,1.0,Asheville,813,,2008,134,566,243,Sold,,,http://www.redfin.com/NC/Asheville/60-N-Market-St-28801/unit-115/home/111240998,CMLS,3326282,N,Y,35.5979819,-82.5510846
PAST SALE,July-7-2017,Condo/Co-op,21 Battery Park Ave #506,Asheville,NC,28801,850000,2,2.0,Asheville,1875,,2004,279,453,537,Sold,,,http://www.redfin.com/NC/Asheville/21-Battery-Park-Ave-28801/unit-506/home/111293434,CMLS,3260721,N,Y,35.5954708,-82.5553567
PAST SALE,November-20-2012,Condo/Co-op,61 Church St. #102,Asheville,NC,28801,415000,2,2.0,Asheville,1961,,,1969,212,385,Sold,,,http://www.redfin.com/NC/Asheville/61-Church-St-28801/home/111293712,CMLS,NCM521568,N,Y,35.5926203,-82.5530784
PAST SALE,November-29-2016,Condo/Co-op,155 S Lexington Ave #206,Asheville,NC,28801,311750,2,2.0,Asheville,1177,,2006,499,265,258,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-206/home/111095488,CMLS,3220670,N,Y,35.590514,-82.552231
PAST SALE,February-8-2013,Condo/Co-op,155 S Lexington Ave. Unit 402B,Asheville,NC,28801,400000,3,2.0,Asheville,2112,,2005,1889,189,356,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-402/home/111292332,CMLS,NCM522558,N,Y,35.590514,-82.552231
PAST SALE,April-15-2016,Condo/Co-op,155 S Lexington Ave Unit 203B,Asheville,NC,28801,235000,1,1.0,Asheville,783,,2007,727,300,170,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-203B/home/102937682,CMLS,3142003,N,Y,35.590514,-82.552231
PAST SALE,December-6-2012,Condo/Co-op,155 South Lexington Unit 311B,Asheville,NC,28801,230000,2,2.0,Asheville,1202,,2007,1953,191,214,Sold,,,http://www.redfin.com/NC/Asheville/155-S-Lexington-Ave-28801/unit-311/home/110910152,CMLS,NCM524962,N,Y,35.590514,-82.552231
PAST SALE,August-12-2015,Single Family Residential,135 South Grv,Asheville,NC,28801,152600,3,1.0,Asheville,1008,15681,1978,974,151,,Sold,,,http://www.redfin.com/NC/Asheville/135-South-Grv-28801/home/145035506,CMLS,NCM587804,N,Y,35.5927461,-82.5564559
PAST SALE,August-7-2013,Condo/Co-op,155202 S Lexington,Asheville,NC,28801,193000,1,1.0,Asheville,730,39204,2007,1709,264,140,Sold,,,http://www.redfin.com/NC/Asheville/155202-S-Lexington-Ave-28801/home/145035639,CMLS,NCM542213,N,Y,35.5916961,-82.5518253
PAST SALE,,Condo/Co-op,12 N Lexington Ave #503,Asheville,NC,28801,700000,2,2.0,,1527,,2006,,458,,,,,http://www.redfin.com/NC/Asheville/12-N-Lexington-Ave-28801/unit-503/home/110910119,,,N,Y,35.59427,-82.552186
